STATION,STATION_NAME,DATE,HPCP
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000605 15:00,1.27
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000605 18:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000605 19:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000614 23:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000615 21:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000615 22:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000615 23:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000616 15:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000616 18:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000616 19:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000616 20:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000616 21:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000616 22:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000616 23:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000617 20:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000617 21:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000617 22:00,11.94
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000617 23:00,1.52
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000618 00:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000618 20:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000618 21:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000619 13:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000619 15:00,2.29
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000620 17:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000620 18:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000621 15:00,10.92
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000621 16:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000625 16:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000625 17:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000625 19:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000626 17:00,4.57
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000626 18:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000626 19:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000626 20:00,5.84
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000626 21:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000626 22:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000627 20:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000628 21:00,1.52
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000628 22:00,3.05
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000628 23:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000629 06:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000629 07:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000629 08:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000629 09:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000629 10:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000629 11:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000629 12:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000629 13:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000629 14:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000629 15:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000701 01:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000706 18:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000706 19:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000711 14:00,6.35
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000711 15:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000711 18:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000711 19:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000711 22:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000711 23:00,1.02
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000712 19:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000713 00:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000721 01:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000723 16:00,48.26
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000723 17:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000723 18:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000723 19:00,4.57
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000723 20:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000724 23:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000725 06:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000727 21:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000728 17:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000730 13:00,2.03
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000730 14:00,4.32
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000730 16:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000730 17:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000730 18:00,1.27
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000730 19:00,1.27
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000730 21:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000730 22:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000731 12:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000731 13:00,4.57
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000731 14:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000731 15:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000731 16:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000731 17:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000731 18:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000731 20:00,2.54
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000731 21:00,3.05
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000731 22:00,2.54
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000731 23:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000801 01:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000801 17:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000801 18:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000801 19:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000802 03:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000802 04:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000802 05:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000802 06:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000802 11:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000802 19:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000802 20:00,1.02
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000802 21:00,1.02
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000802 22:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000803 06:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000803 07:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000803 21:00,2.54
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000804 15:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000804 17:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000804 19:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000807 15:00,4.06
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000807 17:00,2.29
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000810 06:00,4.06
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000810 07:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000810 08:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000811 02:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000811 03:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000811 05:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000818 23:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000819 00:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000820 18:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000820 19:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000820 22:00,13.97
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000820 23:00,8.13
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000821 00:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000821 01:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000821 02:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000821 03:00,2.54
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000821 04:00,2.29
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000821 05:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000821 06:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000824 19:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000824 20:00,4.32
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000824 21:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000824 22:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000824 23:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000825 02:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000825 03:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000825 04:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000827 10:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000827 11:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000827 12:00,1.02
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000827 13:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000827 14:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000827 15:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000829 20:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000830 21:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000830 22:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000830 23:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000831 00:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000831 01:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000831 02:00,1.02
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000831 03:00,8.64
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000831 04:00,3.81
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000831 05:00,2.79
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000831 06:00,13.72
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000831 07:00,5.59
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000831 08:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000831 09:00,1.02
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000831 10:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000831 11:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000831 12:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000831 13:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000831 14:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000831 15:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000901 01:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000901 05:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000901 07:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000901 16:00,17.27
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000901 17:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000901 18:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000902 14:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000902 15:00,2.79
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000902 16:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000902 18:00,1.52
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000902 19:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000903 05:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000903 14:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000903 15:00,9.14
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000903 16:00,2.29
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000903 17:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000903 18:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000904 07:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000904 22:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000904 23:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000905 14:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000905 15:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000905 18:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000905 23:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000906 00:00,1.27
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000906 01:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000906 02:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000906 03:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000906 07:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000906 08:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000906 14:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000906 15:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000906 16:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000906 17:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000906 18:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000906 19:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000906 20:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000907 02:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000907 03:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000907 06:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000907 09:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000907 10:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000907 12:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000907 15:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000907 17:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000907 18:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000908 04:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000914 14:00,3.81
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000918 13:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000918 14:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000918 15:00,3.56
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000918 16:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000918 17:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000918 18:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000918 19:00,2.29
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000918 20:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000918 21:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000918 22:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000920 20:00,1.52
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000920 21:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000921 09:00,9.40
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000921 10:00,2.03
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000921 11:00,3.81
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000921 12:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000921 13:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000921 14:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000921 15:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000921 16:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000921 17:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000921 18:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000922 06:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000922 07:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000922 08:00,1.02
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000922 09:00,4.06
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000922 10:00,5.33
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000922 11:00,3.05
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000922 12:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000922 13:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000922 14:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000922 15:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000922 16:00,2.79
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000922 17:00,4.57
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000922 18:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000922 19:00,4.32
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000922 20:00,8.64
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000922 21:00,2.03
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000922 22:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000922 23:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000923 01:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000924 23:00,1.78
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000925 00:00,1.02
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000925 01:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000925 14:00,6.10
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000925 15:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000925 16:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000925 17:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000925 18:00,1.02
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20000925 19:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001001 01:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001006 08:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001006 09:00,2.03
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001006 10:00,2.29
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001006 11:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001006 12:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001006 13:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001006 14:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001006 15:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001006 16:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001101 01:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001104 14:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001104 16:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001104 18:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001104 19:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001104 20:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001104 21:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001106 22:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001107 03:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001107 04:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001107 06:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001107 09:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001107 10:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001107 19:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001108 21:00,1.27
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001108 22:00,1.52
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001108 23:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001109 00:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001109 01:00,2.03
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001109 02:00,1.27
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001109 03:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001109 04:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001109 05:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001109 08:00,2.29
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001109 09:00,2.29
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001109 10:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001109 11:00,8.13
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001109 12:00,2.03
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001109 13:00,2.03
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001109 14:00,2.79
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001109 15:00,2.54
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001109 16:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001109 17:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001109 19:00,1.27
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001109 20:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001113 15:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001113 16:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001113 17:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001113 18:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001113 23:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001114 00:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001114 01:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001114 02:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001114 03:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001114 04:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001114 05:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001116 15:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001116 16:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001116 17:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001116 18:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001116 19:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001116 20:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001116 21:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001116 22:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001116 23:00,1.27
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001117 00:00,1.02
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001117 01:00,1.52
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001117 02:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001117 03:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001117 04:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001117 06:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001118 15:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001118 16:00,2.03
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001118 17:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001118 18:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001118 19:00,1.52
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001118 20:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20001118 21:00,0.25
